ADMU id: 1: F-lost, TF-cost	min-1 mean-1 wmean-1 max-1	min-2 mean-2 wmean-2 max-2	
0.00001	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00101	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00201	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00300	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00400	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00500	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00600	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00700	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00800	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00899	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.00999	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.01099	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.01199	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.01299	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.01399	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.01498	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
0.01598	0         	0.07829 	0.25237 	0.32111 	0.35773 	0.32397 	0.32397 	0.00000 	0.32397 	
