ADMU id: 0: F-lost, TF-cost	min-1 mean-1 wmean-1 max-1	
0.08300	0         	0.48606 	0.48606 	0.48606 	0.48606 	
0.08400	0         	0.48605 	0.48605 	0.48605 	0.48605 	
0.08500	0         	0.48604 	0.48604 	0.48604 	0.48604 	
0.08600	0         	0.48602 	0.48602 	0.48602 	0.48602 	
0.08700	0         	0.48602 	0.48602 	0.48602 	0.48602 	
0.08800	0         	0.48601 	0.48601 	0.48601 	0.48601 	
0.08900	0         	0.48598 	0.48598 	0.48598 	0.48598 	
0.09000	0         	0.48598 	0.48598 	0.48598 	0.48598 	
0.09100	0         	0.48596 	0.48596 	0.48596 	0.48596 	
0.09200	0         	0.48593 	0.48593 	0.48593 	0.48593 	
0.09300	0         	0.48592 	0.48592 	0.48592 	0.48592 	
0.09400	0         	0.48591 	0.48591 	0.48591 	0.48591 	
0.09500	0         	0.48587 	0.48587 	0.48587 	0.48587 	
0.09600	0         	0.48586 	0.48586 	0.48586 	0.48586 	
0.09700	0         	0.48585 	0.48585 	0.48585 	0.48585 	
0.09800	0         	0.48577 	0.48577 	0.48577 	0.48577 	
0.09900	0         	0.48563 	0.48563 	0.48563 	0.48563 	
0.10000	0         	0.48549 	0.48549 	0.48549 	0.48549 	
0.10100	0         	0.48535 	0.48535 	0.48535 	0.48535 	
0.10200	0         	0.48520 	0.48520 	0.48520 	0.48520 	
0.10300	0         	0.48506 	0.48506 	0.48506 	0.48506 	
0.10400	0         	0.48492 	0.48492 	0.48492 	0.48492 	
0.10500	0         	0.48477 	0.48477 	0.48477 	0.48477 	
0.10600	0         	0.48464 	0.48464 	0.48464 	0.48464 	
0.10700	0         	0.48449 	0.48449 	0.48449 	0.48449 	
0.10800	0         	0.48433 	0.48433 	0.48433 	0.48433 	
0.10900	0         	0.48418 	0.48418 	0.48418 	0.48418 	
0.11000	0         	0.48403 	0.48403 	0.48403 	0.48403 	
0.11100	0         	0.48392 	0.48392 	0.48392 	0.48392 	
0.11200	0         	0.48385 	0.48385 	0.48385 	0.48385 	
0.11300	0         	0.48378 	0.48378 	0.48378 	0.48378 	
0.11400	0         	0.48368 	0.48368 	0.48368 	0.48368 	
0.11500	0         	0.48361 	0.48361 	0.48361 	0.48361 	
0.11600	0         	0.48350 	0.48350 	0.48350 	0.48350 	
0.11700	0         	0.48333 	0.48333 	0.48333 	0.48333 	
0.11800	0         	0.48316 	0.48316 	0.48316 	0.48316 	
0.11900	0         	0.48299 	0.48299 	0.48299 	0.48299 	
0.12000	0         	0.48281 	0.48281 	0.48281 	0.48281 	
0.12100	0         	0.48263 	0.48263 	0.48263 	0.48263 	
0.12200	0         	0.48248 	0.48248 	0.48248 	0.48248 	
0.12300	0         	0.48229 	0.48229 	0.48229 	0.48229 	
0.12400	0         	0.48211 	0.48211 	0.48211 	0.48211 	
0.12500	0         	0.48192 	0.48192 	0.48192 	0.48192 	
0.12600	0         	0.48173 	0.48173 	0.48173 	0.48173 	
0.12700	0         	0.48154 	0.48154 	0.48154 	0.48154 	
0.12800	0         	0.48137 	0.48137 	0.48137 	0.48137 	
0.12900	0         	0.48128 	0.48128 	0.48128 	0.48128 	
0.13000	0         	0.48119 	0.48119 	0.48119 	0.48119 	
0.13100	0         	0.48110 	0.48110 	0.48110 	0.48110 	
0.13200	0         	0.48099 	0.48099 	0.48099 	0.48099 	
0.13300	0         	0.48089 	0.48089 	0.48089 	0.48089 	
0.13400	0         	0.48082 	0.48082 	0.48082 	0.48082 	
0.13500	0         	0.48071 	0.48071 	0.48071 	0.48071 	
0.13600	0         	0.48055 	0.48055 	0.48055 	0.48055 	
0.13700	0         	0.48034 	0.48034 	0.48034 	0.48034 	
0.13800	0         	0.48014 	0.48014 	0.48014 	0.48014 	
0.13900	0         	0.47994 	0.47994 	0.47994 	0.47994 	
0.14000	0         	0.47974 	0.47974 	0.47974 	0.47974 	
0.14100	0         	0.47953 	0.47953 	0.47953 	0.47953 	
0.14200	0         	0.47933 	0.47933 	0.47933 	0.47933 	
0.14300	0         	0.47916 	0.47916 	0.47916 	0.47916 	
0.14400	0         	0.47895 	0.47895 	0.47895 	0.47895 	
0.14500	0         	0.47873 	0.47873 	0.47873 	0.47873 	
0.14600	0         	0.47852 	0.47852 	0.47852 	0.47852 	
0.14700	0         	0.47830 	0.47830 	0.47830 	0.47830 	
0.14800	0         	0.47808 	0.47808 	0.47808 	0.47808 	
0.14900	0         	0.47785 	0.47785 	0.47785 	0.47785 	
0.15000	0         	0.47765 	0.47765 	0.47765 	0.47765 	
0.15100	0         	0.47754 	0.47754 	0.47754 	0.47754 	
0.15200	0         	0.47739 	0.47739 	0.47739 	0.47739 	
0.15300	0         	0.47728 	0.47728 	0.47728 	0.47728 	
0.15400	0         	0.47717 	0.47717 	0.47717 	0.47717 	
0.15500	0         	0.47701 	0.47701 	0.47701 	0.47701 	
0.15600	0         	0.47678 	0.47678 	0.47678 	0.47678 	
0.15700	0         	0.47655 	0.47655 	0.47655 	0.47655 	
0.15800	0         	0.47632 	0.47632 	0.47632 	0.47632 	
0.15900	0         	0.47608 	0.47608 	0.47608 	0.47608 	
0.16000	0         	0.47584 	0.47584 	0.47584 	0.47584 	
0.16100	0         	0.47560 	0.47560 	0.47560 	0.47560 	
0.16200	0         	0.47536 	0.47536 	0.47536 	0.47536 	
0.16300	0         	0.47515 	0.47515 	0.47515 	0.47515 	
0.16400	0         	0.47500 	0.47500 	0.47500 	0.47500 	
0.16500	0         	0.47486 	0.47486 	0.47486 	0.47486 	
0.16600	0         	0.47473 	0.47473 	0.47473 	0.47473 	
0.16700	0         	0.47458 	0.47458 	0.47458 	0.47458 	
0.16799	0         	0.47444 	0.47444 	0.47444 	0.47444 	
0.16899	0         	0.47420 	0.47420 	0.47420 	0.47420 	
0.16999	0         	0.47395 	0.47395 	0.47395 	0.47395 	
0.17099	0         	0.47369 	0.47369 	0.47369 	0.47369 	
0.17199	0         	0.47343 	0.47343 	0.47343 	0.47343 	
0.17299	0         	0.47318 	0.47318 	0.47318 	0.47318 	
0.17399	0         	0.47293 	0.47293 	0.47293 	0.47293 	
0.17499	0         	0.47270 	0.47270 	0.47270 	0.47270 	
0.17599	0         	0.47252 	0.47252 	0.47252 	0.47252 	
0.17699	0         	0.47226 	0.47226 	0.47226 	0.47226 	
0.17799	0         	0.47200 	0.47200 	0.47200 	0.47200 	
0.17899	0         	0.47173 	0.47173 	0.47173 	0.47173 	
0.17999	0         	0.47146 	0.47146 	0.47146 	0.47146 	
0.18099	0         	0.47119 	0.47119 	0.47119 	0.47119 	
0.18199	0         	0.47092 	0.47092 	0.47092 	0.47092 	
0.18299	0         	0.47067 	0.47067 	0.47067 	0.47067 	
0.18399	0         	0.47051 	0.47051 	0.47051 	0.47051 	
0.18499	0         	0.47034 	0.47034 	0.47034 	0.47034 	
0.18599	0         	0.47018 	0.47018 	0.47018 	0.47018 	
0.18699	0         	0.47001 	0.47001 	0.47001 	0.47001 	
0.18799	0         	0.46980 	0.46980 	0.46980 	0.46980 	
0.18899	0         	0.46952 	0.46952 	0.46952 	0.46952 	
0.18999	0         	0.46923 	0.46923 	0.46923 	0.46923 	
0.19099	0         	0.46894 	0.46894 	0.46894 	0.46894 	
0.19199	0         	0.46865 	0.46865 	0.46865 	0.46865 	
0.19299	0         	0.46836 	0.46836 	0.46836 	0.46836 	
0.19399	0         	0.46807 	0.46807 	0.46807 	0.46807 	
0.19499	0         	0.46778 	0.46778 	0.46778 	0.46778 	
0.19599	0         	0.46749 	0.46749 	0.46749 	0.46749 	
0.19699	0         	0.46719 	0.46719 	0.46719 	0.46719 	
0.19799	0         	0.46689 	0.46689 	0.46689 	0.46689 	
0.19899	0         	0.46659 	0.46659 	0.46659 	0.46659 	
0.19999	0         	0.46629 	0.46629 	0.46629 	0.46629 	
0.20099	0         	0.46610 	0.46610 	0.46610 	0.46610 	
0.20199	0         	0.46596 	0.46596 	0.46596 	0.46596 	
0.20299	0         	0.46577 	0.46577 	0.46577 	0.46577 	
0.20399	0         	0.46558 	0.46558 	0.46558 	0.46558 	
0.20499	0         	0.46532 	0.46532 	0.46532 	0.46532 	
0.20599	0         	0.46501 	0.46501 	0.46501 	0.46501 	
0.20699	0         	0.46469 	0.46469 	0.46469 	0.46469 	
0.20799	0         	0.46437 	0.46437 	0.46437 	0.46437 	
0.20899	0         	0.46405 	0.46405 	0.46405 	0.46405 	
0.20999	0         	0.46373 	0.46373 	0.46373 	0.46373 	
0.21099	0         	0.46341 	0.46341 	0.46341 	0.46341 	
0.21199	0         	0.46309 	0.46309 	0.46309 	0.46309 	
0.21299	0         	0.46276 	0.46276 	0.46276 	0.46276 	
0.21399	0         	0.46243 	0.46243 	0.46243 	0.46243 	
0.21499	0         	0.46211 	0.46211 	0.46211 	0.46211 	
0.21599	0         	0.46177 	0.46177 	0.46177 	0.46177 	
0.21699	0         	0.46147 	0.46147 	0.46147 	0.46147 	
0.21799	0         	0.46128 	0.46128 	0.46128 	0.46128 	
0.21899	0         	0.46108 	0.46108 	0.46108 	0.46108 	
0.21999	0         	0.46088 	0.46088 	0.46088 	0.46088 	
0.22099	0         	0.46067 	0.46067 	0.46067 	0.46067 	
0.22199	0         	0.46042 	0.46042 	0.46042 	0.46042 	
0.22299	0         	0.46007 	0.46007 	0.46007 	0.46007 	
0.22399	0         	0.45973 	0.45973 	0.45973 	0.45973 	
0.22499	0         	0.45938 	0.45938 	0.45938 	0.45938 	
0.22599	0         	0.45903 	0.45903 	0.45903 	0.45903 	
0.22699	0         	0.45868 	0.45868 	0.45868 	0.45868 	
0.22799	0         	0.45836 	0.45836 	0.45836 	0.45836 	
0.22899	0         	0.45801 	0.45801 	0.45801 	0.45801 	
0.22999	0         	0.45766 	0.45766 	0.45766 	0.45766 	
0.23099	0         	0.45730 	0.45730 	0.45730 	0.45730 	
0.23199	0         	0.45694 	0.45694 	0.45694 	0.45694 	
0.23299	0         	0.45658 	0.45658 	0.45658 	0.45658 	
0.23399	0         	0.45621 	0.45621 	0.45621 	0.45621 	
0.23499	0         	0.45599 	0.45599 	0.45599 	0.45599 	
0.23599	0         	0.45576 	0.45576 	0.45576 	0.45576 	
0.23699	0         	0.45552 	0.45552 	0.45552 	0.45552 	
0.23799	0         	0.45530 	0.45530 	0.45530 	0.45530 	
0.23899	0         	0.45501 	0.45501 	0.45501 	0.45501 	
0.23999	0         	0.45464 	0.45464 	0.45464 	0.45464 	
0.24099	0         	0.45426 	0.45426 	0.45426 	0.45426 	
0.24199	0         	0.45389 	0.45389 	0.45389 	0.45389 	
0.24299	0         	0.45352 	0.45352 	0.45352 	0.45352 	
0.24399	0         	0.45314 	0.45314 	0.45314 	0.45314 	
0.24499	0         	0.45277 	0.45277 	0.45277 	0.45277 	
0.24599	0         	0.45239 	0.45239 	0.45239 	0.45239 	
0.24699	0         	0.45200 	0.45200 	0.45200 	0.45200 	
0.24799	0         	0.45162 	0.45162 	0.45162 	0.45162 	
0.24899	0         	0.45123 	0.45123 	0.45123 	0.45123 	
0.24999	0         	0.45084 	0.45084 	0.45084 	0.45084 	
0.25099	0         	0.45050 	0.45050 	0.45050 	0.45050 	
0.25199	0         	0.45028 	0.45028 	0.45028 	0.45028 	
0.25299	0         	0.45002 	0.45002 	0.45002 	0.45002 	
0.25399	0         	0.44979 	0.44979 	0.44979 	0.44979 	
0.25499	0         	0.44954 	0.44954 	0.44954 	0.44954 	
0.25599	0         	0.44913 	0.44913 	0.44913 	0.44913 	
0.25699	0         	0.44873 	0.44873 	0.44873 	0.44873 	
0.25799	0         	0.44832 	0.44832 	0.44832 	0.44832 	
0.25899	0         	0.44791 	0.44791 	0.44791 	0.44791 	
0.25999	0         	0.44750 	0.44750 	0.44750 	0.44750 	
0.26099	0         	0.44710 	0.44710 	0.44710 	0.44710 	
0.26199	0         	0.44669 	0.44669 	0.44669 	0.44669 	
0.26299	0         	0.44628 	0.44628 	0.44628 	0.44628 	
0.26399	0         	0.44586 	0.44586 	0.44586 	0.44586 	
0.26499	0         	0.44544 	0.44544 	0.44544 	0.44544 	
0.26599	0         	0.44502 	0.44502 	0.44502 	0.44502 	
0.26699	0         	0.44482 	0.44482 	0.44482 	0.44482 	
0.26799	0         	0.44455 	0.44455 	0.44455 	0.44455 	
0.26899	0         	0.44436 	0.44436 	0.44436 	0.44436 	
0.26999	0         	0.44409 	0.44409 	0.44409 	0.44409 	
0.27099	0         	0.44384 	0.44384 	0.44384 	0.44384 	
0.27199	0         	0.44342 	0.44342 	0.44342 	0.44342 	
0.27299	0         	0.44300 	0.44300 	0.44300 	0.44300 	
0.27399	0         	0.44256 	0.44256 	0.44256 	0.44256 	
0.27499	0         	0.44212 	0.44212 	0.44212 	0.44212 	
0.27599	0         	0.44177 	0.44177 	0.44177 	0.44177 	
0.27699	0         	0.44134 	0.44134 	0.44134 	0.44134 	
0.27799	0         	0.44103 	0.44103 	0.44103 	0.44103 	
0.27899	0         	0.44075 	0.44075 	0.44075 	0.44075 	
0.27998	0         	0.44049 	0.44049 	0.44049 	0.44049 	
0.28098	0         	0.44023 	0.44023 	0.44023 	0.44023 	
0.28198	0         	0.43987 	0.43987 	0.43987 	0.43987 	
0.28298	0         	0.43942 	0.43942 	0.43942 	0.43942 	
0.28398	0         	0.43897 	0.43897 	0.43897 	0.43897 	
0.28498	0         	0.43851 	0.43851 	0.43851 	0.43851 	
0.28598	0         	0.43806 	0.43806 	0.43806 	0.43806 	
0.28698	0         	0.43760 	0.43760 	0.43760 	0.43760 	
0.28798	0         	0.43714 	0.43714 	0.43714 	0.43714 	
0.28898	0         	0.43668 	0.43668 	0.43668 	0.43668 	
0.28998	0         	0.43623 	0.43623 	0.43623 	0.43623 	
0.29098	0         	0.43576 	0.43576 	0.43576 	0.43576 	
0.29198	0         	0.43533 	0.43533 	0.43533 	0.43533 	
0.29298	0         	0.43507 	0.43507 	0.43507 	0.43507 	
0.29398	0         	0.43476 	0.43476 	0.43476 	0.43476 	
0.29498	0         	0.43445 	0.43445 	0.43445 	0.43445 	
0.29598	0         	0.43416 	0.43416 	0.43416 	0.43416 	
0.29698	0         	0.43370 	0.43370 	0.43370 	0.43370 	
0.29798	0         	0.43322 	0.43322 	0.43322 	0.43322 	
0.29898	0         	0.43273 	0.43273 	0.43273 	0.43273 	
0.29998	0         	0.43225 	0.43225 	0.43225 	0.43225 	
0.30098	0         	0.43177 	0.43177 	0.43177 	0.43177 	
0.30198	0         	0.43129 	0.43129 	0.43129 	0.43129 	
0.30298	0         	0.43080 	0.43080 	0.43080 	0.43080 	
0.30398	0         	0.43030 	0.43030 	0.43030 	0.43030 	
0.30498	0         	0.42983 	0.42983 	0.42983 	0.42983 	
0.30598	0         	0.42934 	0.42934 	0.42934 	0.42934 	
0.30698	0         	0.42904 	0.42904 	0.42904 	0.42904 	
0.30798	0         	0.42871 	0.42871 	0.42871 	0.42871 	
0.30898	0         	0.42839 	0.42839 	0.42839 	0.42839 	
0.30998	0         	0.42806 	0.42806 	0.42806 	0.42806 	
0.31098	0         	0.42768 	0.42768 	0.42768 	0.42768 	
0.31198	0         	0.42717 	0.42717 	0.42717 	0.42717 	
0.31298	0         	0.42667 	0.42667 	0.42667 	0.42667 	
0.31398	0         	0.42617 	0.42617 	0.42617 	0.42617 	
0.31498	0         	0.42566 	0.42566 	0.42566 	0.42566 	
0.31598	0         	0.42515 	0.42515 	0.42515 	0.42515 	
0.31698	0         	0.42464 	0.42464 	0.42464 	0.42464 	
0.31798	0         	0.42412 	0.42412 	0.42412 	0.42412 	
0.31898	0         	0.42360 	0.42360 	0.42360 	0.42360 	
0.31998	0         	0.42308 	0.42308 	0.42308 	0.42308 	
0.32098	0         	0.42258 	0.42258 	0.42258 	0.42258 	
0.32198	0         	0.42225 	0.42225 	0.42225 	0.42225 	
0.32298	0         	0.42196 	0.42196 	0.42196 	0.42196 	
0.32398	0         	0.42181 	0.42181 	0.42181 	0.42181 	
0.32498	0         	0.42171 	0.42171 	0.42171 	0.42171 	
0.32598	0         	0.42139 	0.42139 	0.42139 	0.42139 	
0.32698	0         	0.42090 	0.42090 	0.42090 	0.42090 	
0.32798	0         	0.42036 	0.42036 	0.42036 	0.42036 	
0.32898	0         	0.42000 	0.42000 	0.42000 	0.42000 	
0.32998	0         	0.41960 	0.41960 	0.41960 	0.41960 	
0.33098	0         	0.41909 	0.41909 	0.41909 	0.41909 	
0.33198	0         	0.41855 	0.41855 	0.41855 	0.41855 	
0.33298	0         	0.41803 	0.41803 	0.41803 	0.41803 	
0.33398	0         	0.41750 	0.41750 	0.41750 	0.41750 	
0.33498	0         	0.41697 	0.41697 	0.41697 	0.41697 	
0.33598	0         	0.41643 	0.41643 	0.41643 	0.41643 	
0.33698	0         	0.41589 	0.41589 	0.41589 	0.41589 	
0.33798	0         	0.41534 	0.41534 	0.41534 	0.41534 	
0.33898	0         	0.41493 	0.41493 	0.41493 	0.41493 	
0.33998	0         	0.41459 	0.41459 	0.41459 	0.41459 	
0.34098	0         	0.41425 	0.41425 	0.41425 	0.41425 	
0.34198	0         	0.41390 	0.41390 	0.41390 	0.41390 	
0.34298	0         	0.41335 	0.41335 	0.41335 	0.41335 	
0.34398	0         	0.41279 	0.41279 	0.41279 	0.41279 	
0.34498	0         	0.41222 	0.41222 	0.41222 	0.41222 	
0.34598	0         	0.41165 	0.41165 	0.41165 	0.41165 	
0.34698	0         	0.41109 	0.41109 	0.41109 	0.41109 	
0.34798	0         	0.41055 	0.41055 	0.41055 	0.41055 	
0.34898	0         	0.40998 	0.40998 	0.40998 	0.40998 	
0.34998	0         	0.40941 	0.40941 	0.40941 	0.40941 	
0.35098	0         	0.40883 	0.40883 	0.40883 	0.40883 	
0.35198	0         	0.40850 	0.40850 	0.40850 	0.40850 	
0.35298	0         	0.40815 	0.40815 	0.40815 	0.40815 	
0.35398	0         	0.40782 	0.40782 	0.40782 	0.40782 	
0.35498	0         	0.40746 	0.40746 	0.40746 	0.40746 	
0.35598	0         	0.40690 	0.40690 	0.40690 	0.40690 	
0.35698	0         	0.40631 	0.40631 	0.40631 	0.40631 	
0.35798	0         	0.40572 	0.40572 	0.40572 	0.40572 	
0.35898	0         	0.40516 	0.40516 	0.40516 	0.40516 	
0.35998	0         	0.40458 	0.40458 	0.40458 	0.40458 	
0.36098	0         	0.40405 	0.40405 	0.40405 	0.40405 	
0.36198	0         	0.40345 	0.40345 	0.40345 	0.40345 	
0.36298	0         	0.40285 	0.40285 	0.40285 	0.40285 	
0.36398	0         	0.40226 	0.40226 	0.40226 	0.40226 	
0.36498	0         	0.40174 	0.40174 	0.40174 	0.40174 	
0.36598	0         	0.40138 	0.40138 	0.40138 	0.40138 	
0.36698	0         	0.40101 	0.40101 	0.40101 	0.40101 	
0.36798	0         	0.40056 	0.40056 	0.40056 	0.40056 	
0.36898	0         	0.40014 	0.40014 	0.40014 	0.40014 	
0.36998	0         	0.39953 	0.39953 	0.39953 	0.39953 	
0.37098	0         	0.39892 	0.39892 	0.39892 	0.39892 	
0.37198	0         	0.39831 	0.39831 	0.39831 	0.39831 	
0.37298	0         	0.39769 	0.39769 	0.39769 	0.39769 	
0.37398	0         	0.39721 	0.39721 	0.39721 	0.39721 	
0.37498	0         	0.39682 	0.39682 	0.39682 	0.39682 	
0.37598	0         	0.39647 	0.39647 	0.39647 	0.39647 	
0.37698	0         	0.39609 	0.39609 	0.39609 	0.39609 	
0.37798	0         	0.39551 	0.39551 	0.39551 	0.39551 	
0.37898	0         	0.39488 	0.39488 	0.39488 	0.39488 	
0.37998	0         	0.39425 	0.39425 	0.39425 	0.39425 	
0.38098	0         	0.39361 	0.39361 	0.39361 	0.39361 	
0.38198	0         	0.39298 	0.39298 	0.39298 	0.39298 	
0.38298	0         	0.39234 	0.39234 	0.39234 	0.39234 	
0.38398	0         	0.39171 	0.39171 	0.39171 	0.39171 	
0.38498	0         	0.39106 	0.39106 	0.39106 	0.39106 	
0.38598	0         	0.39057 	0.39057 	0.39057 	0.39057 	
0.38698	0         	0.39016 	0.39016 	0.39016 	0.39016 	
0.38798	0         	0.38978 	0.38978 	0.38978 	0.38978 	
0.38898	0         	0.38937 	0.38937 	0.38937 	0.38937 	
0.38998	0         	0.38876 	0.38876 	0.38876 	0.38876 	
0.39098	0         	0.38811 	0.38811 	0.38811 	0.38811 	
0.39197	0         	0.38747 	0.38747 	0.38747 	0.38747 	
0.39297	0         	0.38683 	0.38683 	0.38683 	0.38683 	
0.39397	0         	0.38617 	0.38617 	0.38617 	0.38617 	
0.39497	0         	0.38553 	0.38553 	0.38553 	0.38553 	
0.39597	0         	0.38489 	0.38489 	0.38489 	0.38489 	
0.39697	0         	0.38426 	0.38426 	0.38426 	0.38426 	
0.39797	0         	0.38360 	0.38360 	0.38360 	0.38360 	
0.39897	0         	0.38320 	0.38320 	0.38320 	0.38320 	
0.39997	0         	0.38281 	0.38281 	0.38281 	0.38281 	
0.40097	0         	0.38242 	0.38242 	0.38242 	0.38242 	
0.40197	0         	0.38185 	0.38185 	0.38185 	0.38185 	
0.40297	0         	0.38118 	0.38118 	0.38118 	0.38118 	
0.40397	0         	0.38051 	0.38051 	0.38051 	0.38051 	
0.40497	0         	0.37983 	0.37983 	0.37983 	0.37983 	
0.40597	0         	0.37917 	0.37917 	0.37917 	0.37917 	
0.40697	0         	0.37850 	0.37850 	0.37850 	0.37850 	
0.40797	0         	0.37781 	0.37781 	0.37781 	0.37781 	
0.40897	0         	0.37712 	0.37712 	0.37712 	0.37712 	
0.40997	0         	0.37661 	0.37661 	0.37661 	0.37661 	
0.41097	0         	0.37619 	0.37619 	0.37619 	0.37619 	
0.41197	0         	0.37578 	0.37578 	0.37578 	0.37578 	
0.41297	0         	0.37566 	0.37566 	0.37566 	0.37566 	
0.41397	0         	0.37496 	0.37496 	0.37496 	0.37496 	
0.41497	0         	0.37427 	0.37427 	0.37427 	0.37427 	
0.41597	0         	0.37356 	0.37356 	0.37356 	0.37356 	
0.41697	0         	0.37285 	0.37285 	0.37285 	0.37285 	
0.41797	0         	0.37215 	0.37215 	0.37215 	0.37215 	
0.41897	0         	0.37144 	0.37144 	0.37144 	0.37144 	
0.41997	0         	0.37073 	0.37073 	0.37073 	0.37073 	
