F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.3570	1.299e+005	0.6869	0.6869	0.6869	0.6869	0.0896	
0.3580	1.297e+005	0.6864	0.6864	0.6864	0.6864	0.0898	
0.3590	1.295e+005	0.6860	0.6860	0.6860	0.6860	0.0899	
0.3600	1.293e+005	0.6855	0.6855	0.6855	0.6855	0.0901	
0.3610	1.2909e+005	0.6850	0.6850	0.6850	0.6850	0.0902	
0.3620	1.2889e+005	0.6846	0.6846	0.6846	0.6846	0.0904	
0.3630	1.2869e+005	0.6841	0.6841	0.6841	0.6841	0.0905	
0.3640	1.2849e+005	0.6836	0.6836	0.6836	0.6836	0.0907	
0.3650	1.2829e+005	0.6832	0.6832	0.6832	0.6832	0.0908	
0.3660	1.2808e+005	0.6828	0.6828	0.6828	0.6828	0.0910	
0.3670	1.2788e+005	0.6823	0.6823	0.6823	0.6823	0.0912	
0.3680	1.2768e+005	0.6818	0.6818	0.6818	0.6818	0.0913	
0.3690	1.2748e+005	0.6813	0.6813	0.6813	0.6813	0.0915	
0.3700	1.2728e+005	0.6808	0.6808	0.6808	0.6808	0.0916	
0.3710	1.2707e+005	0.6804	0.6804	0.6804	0.6804	0.0918	
0.3720	1.2687e+005	0.6799	0.6799	0.6799	0.6799	0.0920	
0.3730	1.2667e+005	0.6794	0.6794	0.6794	0.6794	0.0921	
0.3740	1.2647e+005	0.6789	0.6789	0.6789	0.6789	0.0923	
0.3750	1.2627e+005	0.6784	0.6784	0.6784	0.6784	0.0924	
0.3760	1.2606e+005	0.6779	0.6779	0.6779	0.6779	0.0926	
0.3770	1.2586e+005	0.6774	0.6774	0.6774	0.6774	0.0928	
0.3780	1.2566e+005	0.6769	0.6769	0.6769	0.6769	0.0929	
0.3790	1.2546e+005	0.6764	0.6764	0.6764	0.6764	0.0931	
0.3800	1.2526e+005	0.6760	0.6760	0.6760	0.6760	0.0932	
0.3810	1.2505e+005	0.6756	0.6756	0.6756	0.6756	0.0934	
0.3820	1.2485e+005	0.6751	0.6751	0.6751	0.6751	0.0936	
0.3830	1.2465e+005	0.6746	0.6746	0.6746	0.6746	0.0937	
0.3840	1.2445e+005	0.6740	0.6740	0.6740	0.6740	0.0939	
0.3850	1.2425e+005	0.6735	0.6735	0.6735	0.6735	0.0941	
0.3860	1.2404e+005	0.6730	0.6730	0.6730	0.6730	0.0942	
0.3870	1.2384e+005	0.6725	0.6725	0.6725	0.6725	0.0944	
0.3880	1.2364e+005	0.6720	0.6720	0.6720	0.6720	0.0946	
0.3890	1.2344e+005	0.6715	0.6715	0.6715	0.6715	0.0948	
0.3900	1.2324e+005	0.6710	0.6710	0.6710	0.6710	0.0949	
0.3910	1.2303e+005	0.6705	0.6705	0.6705	0.6705	0.0951	
0.3920	1.2283e+005	0.6699	0.6699	0.6699	0.6699	0.0953	
0.3930	1.2263e+005	0.6694	0.6694	0.6694	0.6694	0.0955	
0.3940	1.2243e+005	0.6689	0.6689	0.6689	0.6689	0.0956	
0.3950	1.2223e+005	0.6684	0.6684	0.6684	0.6684	0.0958	
0.3960	1.2202e+005	0.6678	0.6678	0.6678	0.6678	0.0960	
0.3970	1.2182e+005	0.6673	0.6673	0.6673	0.6673	0.0962	
0.3980	1.2162e+005	0.6668	0.6668	0.6668	0.6668	0.0964	
0.3990	1.2142e+005	0.6662	0.6662	0.6662	0.6662	0.0965	
0.4000	1.2122e+005	0.6658	0.6658	0.6658	0.6658	0.0967	
0.4010	1.2101e+005	0.6654	0.6654	0.6654	0.6654	0.0968	
0.4020	1.2081e+005	0.6650	0.6650	0.6650	0.6650	0.0970	
0.4030	1.2061e+005	0.6644	0.6644	0.6644	0.6644	0.0972	
0.4040	1.2041e+005	0.6639	0.6639	0.6639	0.6639	0.0973	
0.4050	1.2021e+005	0.6634	0.6634	0.6634	0.6634	0.0975	
0.4060	1.2e+005  	0.6628	0.6628	0.6628	0.6628	0.0977	
0.4070	1.198e+005	0.6623	0.6623	0.6623	0.6623	0.0979	
0.4080	1.196e+005	0.6617	0.6617	0.6617	0.6617	0.0981	
0.4090	1.194e+005	0.6612	0.6612	0.6612	0.6612	0.0983	
0.4100	1.192e+005	0.6607	0.6607	0.6607	0.6607	0.0984	
0.4110	1.1899e+005	0.6601	0.6601	0.6601	0.6601	0.0986	
0.4120	1.1879e+005	0.6596	0.6596	0.6596	0.6596	0.0988	
0.4130	1.1859e+005	0.6590	0.6590	0.6590	0.6590	0.0990	
0.4140	1.1839e+005	0.6584	0.6584	0.6584	0.6584	0.0992	
0.4150	1.1819e+005	0.6579	0.6579	0.6579	0.6579	0.0994	
0.4160	1.1798e+005	0.6573	0.6573	0.6573	0.6573	0.0996	
0.4170	1.1778e+005	0.6568	0.6568	0.6568	0.6568	0.0998	
0.4180	1.1758e+005	0.6562	0.6562	0.6562	0.6562	0.1000	
0.4190	1.1738e+005	0.6556	0.6556	0.6556	0.6556	0.1002	
0.4200	1.1718e+005	0.6551	0.6551	0.6551	0.6551	0.1004	
0.4210	1.1697e+005	0.6545	0.6545	0.6545	0.6545	0.1005	
0.4220	1.1677e+005	0.6540	0.6540	0.6540	0.6540	0.1007	
0.4230	1.1657e+005	0.6534	0.6534	0.6534	0.6534	0.1009	
0.4240	1.1637e+005	0.6528	0.6528	0.6528	0.6528	0.1011	
0.4250	1.1617e+005	0.6523	0.6523	0.6523	0.6523	0.1013	
0.4260	1.1596e+005	0.6517	0.6517	0.6517	0.6517	0.1015	
0.4270	1.1576e+005	0.6511	0.6511	0.6511	0.6511	0.1017	
0.4280	1.1556e+005	0.6506	0.6506	0.6506	0.6506	0.1019	
0.4290	1.1536e+005	0.6500	0.6500	0.6500	0.6500	0.1021	
0.4300	1.1516e+005	0.6494	0.6494	0.6494	0.6494	0.1023	
0.4310	1.1495e+005	0.6489	0.6489	0.6489	0.6489	0.1025	
0.4320	1.1475e+005	0.6483	0.6483	0.6483	0.6483	0.1027	
0.4330	1.1455e+005	0.6477	0.6477	0.6477	0.6477	0.1029	
0.4340	1.1435e+005	0.6471	0.6471	0.6471	0.6471	0.1031	
0.4350	1.1415e+005	0.6466	0.6466	0.6466	0.6466	0.1033	
0.4360	1.1394e+005	0.6460	0.6460	0.6460	0.6460	0.1035	
0.4370	1.1374e+005	0.6454	0.6454	0.6454	0.6454	0.1037	
0.4380	1.1354e+005	0.6448	0.6448	0.6448	0.6448	0.1039	
0.4390	1.1334e+005	0.6442	0.6442	0.6442	0.6442	0.1041	
0.4400	1.1314e+005	0.6436	0.6436	0.6436	0.6436	0.1043	
0.4410	1.1293e+005	0.6430	0.6430	0.6430	0.6430	0.1045	
0.4420	1.1273e+005	0.6424	0.6424	0.6424	0.6424	0.1047	
0.4430	1.1253e+005	0.6418	0.6418	0.6418	0.6418	0.1049	
0.4440	1.1233e+005	0.6412	0.6412	0.6412	0.6412	0.1052	
0.4450	1.1213e+005	0.6406	0.6406	0.6406	0.6406	0.1053	
0.4460	1.1192e+005	0.6400	0.6400	0.6400	0.6400	0.1056	
0.4470	1.1172e+005	0.6394	0.6394	0.6394	0.6394	0.1058	
0.4480	1.1152e+005	0.6388	0.6388	0.6388	0.6388	0.1060	
0.4490	1.1132e+005	0.6382	0.6382	0.6382	0.6382	0.1062	
0.4500	1.1112e+005	0.6376	0.6376	0.6376	0.6376	0.1064	
0.4510	1.1091e+005	0.6370	0.6370	0.6370	0.6370	0.1066	
0.4520	1.1071e+005	0.6364	0.6364	0.6364	0.6364	0.1068	
0.4530	1.1051e+005	0.6357	0.6357	0.6357	0.6357	0.1071	
0.4540	1.1031e+005	0.6351	0.6351	0.6351	0.6351	0.1073	
0.4550	1.1011e+005	0.6345	0.6345	0.6345	0.6345	0.1075	
0.4560	1.099e+005	0.6339	0.6339	0.6339	0.6339	0.1077	
0.4570	1.097e+005	0.6333	0.6333	0.6333	0.6333	0.1079	
0.4580	1.095e+005	0.6326	0.6326	0.6326	0.6326	0.1082	
0.4590	1.093e+005	0.6320	0.6320	0.6320	0.6320	0.1084	
0.4600	1.091e+005	0.6314	0.6314	0.6314	0.6314	0.1086	
0.4610	1.0889e+005	0.6307	0.6307	0.6307	0.6307	0.1088	
0.4620	1.0869e+005	0.6301	0.6301	0.6301	0.6301	0.1091	
0.4630	1.0849e+005	0.6295	0.6295	0.6295	0.6295	0.1093	
0.4640	1.0829e+005	0.6288	0.6288	0.6288	0.6288	0.1095	
0.4650	1.0809e+005	0.6282	0.6282	0.6282	0.6282	0.1097	
0.4660	1.0788e+005	0.6275	0.6275	0.6275	0.6275	0.1100	
0.4670	1.0768e+005	0.6269	0.6269	0.6269	0.6269	0.1102	
0.4680	1.0748e+005	0.6263	0.6263	0.6263	0.6263	0.1104	
0.4690	1.0728e+005	0.6257	0.6257	0.6257	0.6257	0.1106	
0.4700	1.0708e+005	0.6250	0.6250	0.6250	0.6250	0.1109	
0.4710	1.0687e+005	0.6244	0.6244	0.6244	0.6244	0.1111	
0.4720	1.0667e+005	0.6237	0.6237	0.6237	0.6237	0.1113	
0.4730	1.0647e+005	0.6231	0.6231	0.6231	0.6231	0.1115	
0.4740	1.0627e+005	0.6224	0.6224	0.6224	0.6224	0.1118	
0.4750	1.0607e+005	0.6218	0.6218	0.6218	0.6218	0.1120	
0.4760	1.0586e+005	0.6211	0.6211	0.6211	0.6211	0.1122	
0.4770	1.0566e+005	0.6205	0.6205	0.6205	0.6205	0.1125	
0.4780	1.0546e+005	0.6198	0.6198	0.6198	0.6198	0.1127	
0.4790	1.0526e+005	0.6192	0.6192	0.6192	0.6192	0.1129	
0.4800	1.0506e+005	0.6185	0.6185	0.6185	0.6185	0.1132	
0.4810	1.0485e+005	0.6179	0.6179	0.6179	0.6179	0.1134	
0.4820	1.0465e+005	0.6172	0.6172	0.6172	0.6172	0.1136	
0.4830	1.0445e+005	0.6165	0.6165	0.6165	0.6165	0.1139	
0.4840	1.0425e+005	0.6159	0.6159	0.6159	0.6159	0.1141	
0.4850	1.0405e+005	0.6152	0.6152	0.6152	0.6152	0.1144	
0.4860	1.0384e+005	0.6145	0.6145	0.6145	0.6145	0.1146	
0.4870	1.0364e+005	0.6138	0.6138	0.6138	0.6138	0.1149	
0.4880	1.0344e+005	0.6132	0.6132	0.6132	0.6132	0.1151	
0.4890	1.0324e+005	0.6125	0.6125	0.6125	0.6125	0.1153	
0.4900	1.0304e+005	0.6118	0.6118	0.6118	0.6118	0.1156	
0.4910	1.0283e+005	0.6111	0.6111	0.6111	0.6111	0.1158	
0.4920	1.0263e+005	0.6104	0.6104	0.6104	0.6104	0.1161	
0.4930	1.0243e+005	0.6098	0.6098	0.6098	0.6098	0.1163	
0.4940	1.0223e+005	0.6091	0.6091	0.6091	0.6091	0.1166	
0.4950	1.0203e+005	0.6084	0.6084	0.6084	0.6084	0.1168	
0.4960	1.0182e+005	0.6077	0.6077	0.6077	0.6077	0.1171	
0.4970	1.0162e+005	0.6070	0.6070	0.6070	0.6070	0.1173	
0.4980	1.0142e+005	0.6064	0.6064	0.6064	0.6064	0.1176	
0.4990	1.0122e+005	0.6057	0.6057	0.6057	0.6057	0.1178	
0.5000	1.0102e+005	0.6050	0.6050	0.6050	0.6050	0.1181	
0.5010	1.0081e+005	0.6043	0.6043	0.6043	0.6043	0.1183	
0.5020	1.0061e+005	0.6036	0.6036	0.6036	0.6036	0.1186	
0.5030	1.0041e+005	0.6029	0.6029	0.6029	0.6029	0.1188	
0.5040	1.0021e+005	0.6022	0.6022	0.6022	0.6022	0.1191	
0.5050	1.0001e+005	0.6015	0.6015	0.6015	0.6015	0.1193	
0.5060	99804     	0.6008	0.6008	0.6008	0.6008	0.1196	
0.5070	99602     	0.6001	0.6001	0.6001	0.6001	0.1199	
0.5080	99400     	0.5994	0.5994	0.5994	0.5994	0.1201	
0.5090	99198     	0.5987	0.5987	0.5987	0.5987	0.1204	
0.5100	98996     	0.5980	0.5980	0.5980	0.5980	0.1206	
0.5110	98794     	0.5973	0.5973	0.5973	0.5973	0.1209	
0.5120	98592     	0.5966	0.5966	0.5966	0.5966	0.1211	
0.5130	98390     	0.5959	0.5959	0.5959	0.5959	0.1214	
0.5140	98188     	0.5951	0.5951	0.5951	0.5951	0.1217	
0.5150	97986     	0.5944	0.5944	0.5944	0.5944	0.1219	
0.5160	97784     	0.5937	0.5937	0.5937	0.5937	0.1222	
0.5170	97582     	0.5930	0.5930	0.5930	0.5930	0.1225	
0.5180	97380     	0.5923	0.5923	0.5923	0.5923	0.1227	
0.5190	97178     	0.5916	0.5916	0.5916	0.5916	0.1230	
0.5200	96976     	0.5908	0.5908	0.5908	0.5908	0.1233	
0.5210	96774     	0.5901	0.5901	0.5901	0.5901	0.1235	
0.5220	96572     	0.5894	0.5894	0.5894	0.5894	0.1238	
0.5230	96370     	0.5887	0.5887	0.5887	0.5887	0.1241	
0.5240	96168     	0.5880	0.5880	0.5880	0.5880	0.1243	
0.5250	95966     	0.5872	0.5872	0.5872	0.5872	0.1246	
0.5260	95764     	0.5865	0.5865	0.5865	0.5865	0.1249	
0.5270	95562     	0.5857	0.5857	0.5857	0.5857	0.1252	
0.5280	95360     	0.5850	0.5850	0.5850	0.5850	0.1254	
0.5290	95158     	0.5843	0.5843	0.5843	0.5843	0.1257	
0.5300	94956     	0.5835	0.5835	0.5835	0.5835	0.1260	
0.5310	94754     	0.5828	0.5828	0.5828	0.5828	0.1263	
0.5320	94552     	0.5821	0.5821	0.5821	0.5821	0.1265	
0.5330	94350     	0.5813	0.5813	0.5813	0.5813	0.1268	
0.5340	94148     	0.5806	0.5806	0.5806	0.5806	0.1271	
0.5350	93946     	0.5798	0.5798	0.5798	0.5798	0.1274	
0.5360	93744     	0.5791	0.5791	0.5791	0.5791	0.1277	
0.5370	93542     	0.5783	0.5783	0.5783	0.5783	0.1280	
0.5380	93340     	0.5776	0.5776	0.5776	0.5776	0.1282	
0.5390	93138     	0.5768	0.5768	0.5768	0.5768	0.1285	
0.5400	92936     	0.5760	0.5760	0.5760	0.5760	0.1288	
0.5410	92734     	0.5753	0.5753	0.5753	0.5753	0.1291	
0.5420	92532     	0.5745	0.5745	0.5745	0.5745	0.1294	
0.5430	92330     	0.5738	0.5738	0.5738	0.5738	0.1297	
0.5440	92128     	0.5730	0.5730	0.5730	0.5730	0.1299	
0.5450	91926     	0.5724	0.5724	0.5724	0.5724	0.1302	
0.5460	91724     	0.5717	0.5717	0.5717	0.5717	0.1304	
0.5470	91522     	0.5710	0.5710	0.5710	0.5710	0.1307	
0.5480	91320     	0.5702	0.5702	0.5702	0.5702	0.1310	
0.5490	91118     	0.5694	0.5694	0.5694	0.5694	0.1313	
0.5500	90916     	0.5687	0.5687	0.5687	0.5687	0.1316	
0.5510	90714     	0.5679	0.5679	0.5679	0.5679	0.1319	
0.5520	90512     	0.5671	0.5671	0.5671	0.5671	0.1322	
0.5530	90310     	0.5664	0.5664	0.5664	0.5664	0.1325	
0.5540	90108     	0.5656	0.5656	0.5656	0.5656	0.1328	
0.5550	89906     	0.5648	0.5648	0.5648	0.5648	0.1331	
0.5560	89704     	0.5640	0.5640	0.5640	0.5640	0.1334	
0.5570	89502     	0.5633	0.5633	0.5633	0.5633	0.1337	
0.5580	89300     	0.5625	0.5625	0.5625	0.5625	0.1340	
0.5590	89098     	0.5617	0.5617	0.5617	0.5617	0.1343	
0.5600	88896     	0.5609	0.5609	0.5609	0.5609	0.1346	
0.5610	88694     	0.5601	0.5601	0.5601	0.5601	0.1349	
0.5620	88492     	0.5593	0.5593	0.5593	0.5593	0.1352	
0.5630	88290     	0.5585	0.5585	0.5585	0.5585	0.1355	
0.5640	88088     	0.5578	0.5578	0.5578	0.5578	0.1358	
0.5650	87886     	0.5570	0.5570	0.5570	0.5570	0.1361	
0.5660	87684     	0.5562	0.5562	0.5562	0.5562	0.1364	
0.5670	87482     	0.5554	0.5554	0.5554	0.5554	0.1367	
0.5680	87280     	0.5546	0.5546	0.5546	0.5546	0.1370	
0.5690	87078     	0.5538	0.5538	0.5538	0.5538	0.1373	
0.5700	86876     	0.5530	0.5530	0.5530	0.5530	0.1376	
0.5710	86674     	0.5522	0.5522	0.5522	0.5522	0.1380	
0.5720	86472     	0.5514	0.5514	0.5514	0.5514	0.1383	
0.5730	86270     	0.5506	0.5506	0.5506	0.5506	0.1386	
0.5740	86068     	0.5498	0.5498	0.5498	0.5498	0.1389	
0.5750	85866     	0.5492	0.5492	0.5492	0.5492	0.1391	
0.5760	85664     	0.5486	0.5486	0.5486	0.5486	0.1394	
0.5770	85462     	0.5478	0.5478	0.5478	0.5478	0.1397	
0.5780	85260     	0.5471	0.5471	0.5471	0.5471	0.1400	
0.5790	85058     	0.5462	0.5462	0.5462	0.5462	0.1403	
0.5800	84856     	0.5454	0.5454	0.5454	0.5454	0.1406	
0.5810	84654     	0.5446	0.5446	0.5446	0.5446	0.1409	
0.5820	84452     	0.5438	0.5438	0.5438	0.5438	0.1413	
0.5830	84250     	0.5430	0.5430	0.5430	0.5430	0.1416	
0.5840	84048     	0.5422	0.5422	0.5422	0.5422	0.1419	
0.5850	83846     	0.5414	0.5414	0.5414	0.5414	0.1422	
0.5860	83644     	0.5406	0.5406	0.5406	0.5406	0.1425	
0.5870	83442     	0.5398	0.5398	0.5398	0.5398	0.1429	
0.5880	83240     	0.5389	0.5389	0.5389	0.5389	0.1432	
0.5890	83038     	0.5381	0.5381	0.5381	0.5381	0.1435	
0.5900	82836     	0.5373	0.5373	0.5373	0.5373	0.1438	
0.5910	82634     	0.5365	0.5365	0.5365	0.5365	0.1442	
0.5920	82432     	0.5356	0.5356	0.5356	0.5356	0.1445	
0.5930	82230     	0.5348	0.5348	0.5348	0.5348	0.1448	
0.5940	82028     	0.5340	0.5340	0.5340	0.5340	0.1452	
0.5950	81826     	0.5332	0.5332	0.5332	0.5332	0.1455	
0.5960	81624     	0.5323	0.5323	0.5323	0.5323	0.1458	
0.5970	81422     	0.5315	0.5315	0.5315	0.5315	0.1462	
0.5980	81220     	0.5307	0.5307	0.5307	0.5307	0.1465	
0.5990	81018     	0.5298	0.5298	0.5298	0.5298	0.1468	
0.6000	80816     	0.5290	0.5290	0.5290	0.5290	0.1472	
0.6010	80614     	0.5282	0.5282	0.5282	0.5282	0.1475	
0.6020	80412     	0.5273	0.5273	0.5273	0.5273	0.1478	
0.6030	80210     	0.5265	0.5265	0.5265	0.5265	0.1482	
0.6040	80008     	0.5256	0.5256	0.5256	0.5256	0.1485	
0.6050	79806     	0.5248	0.5248	0.5248	0.5248	0.1489	
0.6060	79604     	0.5239	0.5239	0.5239	0.5239	0.1492	
0.6070	79402     	0.5231	0.5231	0.5231	0.5231	0.1496	
0.6080	79200     	0.5223	0.5223	0.5223	0.5223	0.1499	
0.6090	78998     	0.5214	0.5214	0.5214	0.5214	0.1502	
0.6100	78796     	0.5205	0.5205	0.5205	0.5205	0.1506	
0.6110	78594     	0.5197	0.5197	0.5197	0.5197	0.1509	
0.6120	78392     	0.5188	0.5188	0.5188	0.5188	0.1513	
0.6130	78190     	0.5180	0.5180	0.5180	0.5180	0.1517	
0.6140	77988     	0.5171	0.5171	0.5171	0.5171	0.1520	
0.6150	77786     	0.5162	0.5162	0.5162	0.5162	0.1524	
0.6160	77584     	0.5153	0.5153	0.5153	0.5153	0.1527	
0.6170	77382     	0.5145	0.5145	0.5145	0.5145	0.1531	
0.6180	77180     	0.5136	0.5136	0.5136	0.5136	0.1534	
0.6190	76978     	0.5127	0.5127	0.5127	0.5127	0.1538	
0.6200	76776     	0.5119	0.5119	0.5119	0.5119	0.1542	
0.6210	76574     	0.5110	0.5110	0.5110	0.5110	0.1545	
0.6220	76372     	0.5101	0.5101	0.5101	0.5101	0.1549	
0.6230	76170     	0.5092	0.5092	0.5092	0.5092	0.1553	
0.6240	75968     	0.5084	0.5084	0.5084	0.5084	0.1556	
0.6250	75766     	0.5075	0.5075	0.5075	0.5075	0.1560	
0.6260	75564     	0.5067	0.5067	0.5067	0.5067	0.1563	
0.6270	75362     	0.5058	0.5058	0.5058	0.5058	0.1567	
0.6280	75160     	0.5049	0.5049	0.5049	0.5049	0.1571	
0.6290	74958     	0.5040	0.5040	0.5040	0.5040	0.1574	
0.6300	74756     	0.5031	0.5031	0.5031	0.5031	0.1578	
0.6310	74554     	0.5022	0.5022	0.5022	0.5022	0.1582	
0.6320	74352     	0.5013	0.5013	0.5013	0.5013	0.1586	
0.6330	74150     	0.5004	0.5004	0.5004	0.5004	0.1589	
0.6340	73948     	0.4995	0.4995	0.4995	0.4995	0.1593	
0.6350	73746     	0.4986	0.4986	0.4986	0.4986	0.1597	
0.6360	73544     	0.4977	0.4977	0.4977	0.4977	0.1601	
0.6370	73342     	0.4968	0.4968	0.4968	0.4968	0.1604	
0.6380	73140     	0.4959	0.4959	0.4959	0.4959	0.1608	
0.6390	72938     	0.4951	0.4951	0.4951	0.4951	0.1612	
0.6400	72736     	0.4942	0.4942	0.4942	0.4942	0.1616	
0.6410	72534     	0.4933	0.4933	0.4933	0.4933	0.1619	
0.6420	72332     	0.4924	0.4924	0.4924	0.4924	0.1623	
0.6430	72130     	0.4915	0.4915	0.4915	0.4915	0.1627	
0.6440	71928     	0.4906	0.4906	0.4906	0.4906	0.1631	
0.6450	71726     	0.4896	0.4896	0.4896	0.4896	0.1635	
0.6460	71524     	0.4887	0.4887	0.4887	0.4887	0.1639	
0.6470	71322     	0.4878	0.4878	0.4878	0.4878	0.1643	
0.6480	71120     	0.4869	0.4869	0.4869	0.4869	0.1647	
0.6490	70918     	0.4859	0.4859	0.4859	0.4859	0.1651	
0.6500	70716     	0.4850	0.4850	0.4850	0.4850	0.1655	
0.6510	70514     	0.4841	0.4841	0.4841	0.4841	0.1659	
0.6520	70312     	0.4831	0.4831	0.4831	0.4831	0.1663	
0.6530	70110     	0.4822	0.4822	0.4822	0.4822	0.1667	
0.6540	69908     	0.4813	0.4813	0.4813	0.4813	0.1671	
0.6550	69706     	0.4804	0.4804	0.4804	0.4804	0.1675	
0.6560	69504     	0.4794	0.4794	0.4794	0.4794	0.1679	
0.6570	69302     	0.4785	0.4785	0.4785	0.4785	0.1683	
0.6580	69100     	0.4775	0.4775	0.4775	0.4775	0.1687	
0.6590	68898     	0.4766	0.4766	0.4766	0.4766	0.1691	
0.6600	68696     	0.4757	0.4757	0.4757	0.4757	0.1695	
0.6610	68494     	0.4747	0.4747	0.4747	0.4747	0.1699	
0.6620	68292     	0.4738	0.4738	0.4738	0.4738	0.1704	
0.6630	68090     	0.4728	0.4728	0.4728	0.4728	0.1708	
0.6640	67888     	0.4719	0.4719	0.4719	0.4719	0.1712	
0.6650	67686     	0.4709	0.4709	0.4709	0.4709	0.1716	
0.6660	67484     	0.4700	0.4700	0.4700	0.4700	0.1720	
0.6670	67282     	0.4690	0.4690	0.4690	0.4690	0.1724	
0.6680	67080     	0.4681	0.4681	0.4681	0.4681	0.1729	
0.6690	66878     	0.4671	0.4671	0.4671	0.4671	0.1733	
0.6700	66676     	0.4662	0.4662	0.4662	0.4662	0.1737	
0.6710	66474     	0.4652	0.4652	0.4652	0.4652	0.1741	
0.6720	66272     	0.4643	0.4643	0.4643	0.4643	0.1745	
0.6729	66070     	0.4634	0.4634	0.4634	0.4634	0.1749	
0.6739	65868     	0.4625	0.4625	0.4625	0.4625	0.1754	
0.6749	65666     	0.4615	0.4615	0.4615	0.4615	0.1758	
0.6759	65464     	0.4605	0.4605	0.4605	0.4605	0.1762	
0.6769	65262     	0.4595	0.4595	0.4595	0.4595	0.1767	
0.6779	65060     	0.4586	0.4586	0.4586	0.4586	0.1771	
0.6789	64858     	0.4576	0.4576	0.4576	0.4576	0.1775	
0.6799	64656     	0.4566	0.4566	0.4566	0.4566	0.1780	
0.6809	64454     	0.4556	0.4556	0.4556	0.4556	0.1784	
0.6819	64252     	0.4547	0.4547	0.4547	0.4547	0.1788	
0.6829	64050     	0.4537	0.4537	0.4537	0.4537	0.1793	
0.6839	63848     	0.4527	0.4527	0.4527	0.4527	0.1797	
0.6849	63646     	0.4517	0.4517	0.4517	0.4517	0.1802	
0.6859	63444     	0.4507	0.4507	0.4507	0.4507	0.1806	
0.6869	63242     	0.4497	0.4497	0.4497	0.4497	0.1811	
0.6879	63040     	0.4487	0.4487	0.4487	0.4487	0.1815	
0.6889	62838     	0.4477	0.4477	0.4477	0.4477	0.1820	
0.6899	62636     	0.4467	0.4467	0.4467	0.4467	0.1825	
0.6909	62434     	0.4457	0.4457	0.4457	0.4457	0.1829	
0.6919	62232     	0.4447	0.4447	0.4447	0.4447	0.1834	
0.6929	62030     	0.4437	0.4437	0.4437	0.4437	0.1838	
0.6939	61828     	0.4427	0.4427	0.4427	0.4427	0.1843	
0.6949	61626     	0.4417	0.4417	0.4417	0.4417	0.1848	
0.6959	61424     	0.4407	0.4407	0.4407	0.4407	0.1852	
0.6969	61222     	0.4397	0.4397	0.4397	0.4397	0.1857	
0.6979	61020     	0.4386	0.4386	0.4386	0.4386	0.1862	
0.6989	60818     	0.4377	0.4377	0.4377	0.4377	0.1866	
0.6999	60616     	0.4367	0.4367	0.4367	0.4367	0.1871	
0.7009	60414     	0.4357	0.4357	0.4357	0.4357	0.1876	
0.7019	60212     	0.4346	0.4346	0.4346	0.4346	0.1880	
0.7029	60010     	0.4336	0.4336	0.4336	0.4336	0.1885	
0.7039	59808     	0.4326	0.4326	0.4326	0.4326	0.1890	
0.7049	59606     	0.4316	0.4316	0.4316	0.4316	0.1895	
0.7059	59404     	0.4305	0.4305	0.4305	0.4305	0.1900	
0.7069	59202     	0.4295	0.4295	0.4295	0.4295	0.1905	
0.7079	59000     	0.4284	0.4284	0.4284	0.4284	0.1910	
0.7089	58798     	0.4274	0.4274	0.4274	0.4274	0.1914	
0.7099	58596     	0.4264	0.4264	0.4264	0.4264	0.1919	
0.7109	58394     	0.4253	0.4253	0.4253	0.4253	0.1924	
0.7119	58192     	0.4243	0.4243	0.4243	0.4243	0.1929	
0.7129	57990     	0.4232	0.4232	0.4232	0.4232	0.1934	
0.7139	57788     	0.4222	0.4222	0.4222	0.4222	0.1939	
0.7149	57586     	0.4211	0.4211	0.4211	0.4211	0.1944	
0.7159	57384     	0.4201	0.4201	0.4201	0.4201	0.1949	
0.7169	57182     	0.4190	0.4190	0.4190	0.4190	0.1954	
0.7179	56980     	0.4180	0.4180	0.4180	0.4180	0.1959	
0.7189	56778     	0.4169	0.4169	0.4169	0.4169	0.1965	
0.7199	56576     	0.4158	0.4158	0.4158	0.4158	0.1970	
0.7209	56374     	0.4149	0.4149	0.4149	0.4149	0.1974	
0.7219	56172     	0.4138	0.4138	0.4138	0.4138	0.1979	
0.7229	55970     	0.4128	0.4128	0.4128	0.4128	0.1985	
0.7239	55768     	0.4117	0.4117	0.4117	0.4117	0.1990	
0.7249	55566     	0.4106	0.4106	0.4106	0.4106	0.1995	
0.7259	55364     	0.4096	0.4096	0.4096	0.4096	0.2000	
0.7269	55162     	0.4085	0.4085	0.4085	0.4085	0.2005	
0.7279	54960     	0.4074	0.4074	0.4074	0.4074	0.2011	
0.7289	54758     	0.4063	0.4063	0.4063	0.4063	0.2016	
0.7299	54556     	0.4052	0.4052	0.4052	0.4052	0.2021	
0.7309	54354     	0.4041	0.4041	0.4041	0.4041	0.2027	
0.7319	54152     	0.4031	0.4031	0.4031	0.4031	0.2032	
0.7329	53950     	0.4020	0.4020	0.4020	0.4020	0.2038	
0.7339	53748     	0.4009	0.4009	0.4009	0.4009	0.2043	
0.7349	53546     	0.3998	0.3998	0.3998	0.3998	0.2048	
0.7359	53344     	0.3992	0.3992	0.3992	0.3992	0.2051	
0.7369	53142     	0.3985	0.3985	0.3985	0.3985	0.2055	
0.7379	52940     	0.3977	0.3977	0.3977	0.3977	0.2059	
