F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.3570	1.299e+005	0.6543	0.6543	0.6543	0.6543	0.1006	
0.3580	1.297e+005	0.6538	0.6538	0.6538	0.6538	0.1008	
0.3590	1.295e+005	0.6533	0.6533	0.6533	0.6533	0.1010	
0.3600	1.293e+005	0.6528	0.6528	0.6528	0.6528	0.1011	
0.3610	1.2909e+005	0.6522	0.6522	0.6522	0.6522	0.1013	
0.3620	1.2889e+005	0.6517	0.6517	0.6517	0.6517	0.1015	
0.3630	1.2869e+005	0.6512	0.6512	0.6512	0.6512	0.1017	
0.3640	1.2849e+005	0.6506	0.6506	0.6506	0.6506	0.1019	
0.3650	1.2829e+005	0.6501	0.6501	0.6501	0.6501	0.1021	
0.3660	1.2808e+005	0.6496	0.6496	0.6496	0.6496	0.1022	
0.3670	1.2788e+005	0.6490	0.6490	0.6490	0.6490	0.1024	
0.3680	1.2768e+005	0.6485	0.6485	0.6485	0.6485	0.1026	
0.3690	1.2748e+005	0.6480	0.6480	0.6480	0.6480	0.1028	
0.3700	1.2728e+005	0.6474	0.6474	0.6474	0.6474	0.1030	
0.3710	1.2707e+005	0.6469	0.6469	0.6469	0.6469	0.1032	
0.3720	1.2687e+005	0.6463	0.6463	0.6463	0.6463	0.1034	
0.3730	1.2667e+005	0.6458	0.6458	0.6458	0.6458	0.1036	
0.3740	1.2647e+005	0.6452	0.6452	0.6452	0.6452	0.1038	
0.3750	1.2627e+005	0.6447	0.6447	0.6447	0.6447	0.1039	
0.3760	1.2606e+005	0.6441	0.6441	0.6441	0.6441	0.1041	
0.3770	1.2586e+005	0.6436	0.6436	0.6436	0.6436	0.1043	
0.3780	1.2566e+005	0.6430	0.6430	0.6430	0.6430	0.1045	
0.3790	1.2546e+005	0.6425	0.6425	0.6425	0.6425	0.1047	
0.3800	1.2526e+005	0.6419	0.6419	0.6419	0.6419	0.1049	
0.3810	1.2505e+005	0.6413	0.6413	0.6413	0.6413	0.1051	
0.3820	1.2485e+005	0.6408	0.6408	0.6408	0.6408	0.1053	
0.3830	1.2465e+005	0.6402	0.6402	0.6402	0.6402	0.1055	
0.3840	1.2445e+005	0.6397	0.6397	0.6397	0.6397	0.1057	
0.3850	1.2425e+005	0.6391	0.6391	0.6391	0.6391	0.1059	
0.3860	1.2404e+005	0.6385	0.6385	0.6385	0.6385	0.1061	
0.3870	1.2384e+005	0.6380	0.6380	0.6380	0.6380	0.1063	
0.3880	1.2364e+005	0.6375	0.6375	0.6375	0.6375	0.1065	
0.3890	1.2344e+005	0.6369	0.6369	0.6369	0.6369	0.1067	
0.3900	1.2324e+005	0.6363	0.6363	0.6363	0.6363	0.1069	
0.3910	1.2303e+005	0.6358	0.6358	0.6358	0.6358	0.1070	
0.3920	1.2283e+005	0.6352	0.6352	0.6352	0.6352	0.1072	
0.3930	1.2263e+005	0.6347	0.6347	0.6347	0.6347	0.1074	
0.3940	1.2243e+005	0.6341	0.6341	0.6341	0.6341	0.1076	
0.3950	1.2223e+005	0.6335	0.6335	0.6335	0.6335	0.1079	
0.3960	1.2202e+005	0.6329	0.6329	0.6329	0.6329	0.1081	
0.3970	1.2182e+005	0.6323	0.6323	0.6323	0.6323	0.1083	
0.3980	1.2162e+005	0.6318	0.6318	0.6318	0.6318	0.1085	
0.3990	1.2142e+005	0.6312	0.6312	0.6312	0.6312	0.1087	
0.4000	1.2122e+005	0.6306	0.6306	0.6306	0.6306	0.1089	
0.4010	1.2101e+005	0.6300	0.6300	0.6300	0.6300	0.1091	
0.4020	1.2081e+005	0.6294	0.6294	0.6294	0.6294	0.1093	
0.4030	1.2061e+005	0.6289	0.6289	0.6289	0.6289	0.1095	
0.4040	1.2041e+005	0.6283	0.6283	0.6283	0.6283	0.1097	
0.4050	1.2021e+005	0.6277	0.6277	0.6277	0.6277	0.1099	
0.4060	1.2e+005  	0.6272	0.6272	0.6272	0.6272	0.1101	
0.4070	1.198e+005	0.6266	0.6266	0.6266	0.6266	0.1103	
0.4080	1.196e+005	0.6260	0.6260	0.6260	0.6260	0.1105	
0.4090	1.194e+005	0.6254	0.6254	0.6254	0.6254	0.1107	
0.4100	1.192e+005	0.6248	0.6248	0.6248	0.6248	0.1109	
0.4110	1.1899e+005	0.6242	0.6242	0.6242	0.6242	0.1111	
0.4120	1.1879e+005	0.6236	0.6236	0.6236	0.6236	0.1113	
0.4130	1.1859e+005	0.6230	0.6230	0.6230	0.6230	0.1116	
0.4140	1.1839e+005	0.6225	0.6225	0.6225	0.6225	0.1118	
0.4150	1.1819e+005	0.6219	0.6219	0.6219	0.6219	0.1120	
0.4160	1.1798e+005	0.6213	0.6213	0.6213	0.6213	0.1122	
0.4170	1.1778e+005	0.6206	0.6206	0.6206	0.6206	0.1124	
0.4180	1.1758e+005	0.6200	0.6200	0.6200	0.6200	0.1126	
0.4190	1.1738e+005	0.6194	0.6194	0.6194	0.6194	0.1128	
0.4200	1.1718e+005	0.6188	0.6188	0.6188	0.6188	0.1131	
0.4210	1.1697e+005	0.6182	0.6182	0.6182	0.6182	0.1133	
0.4220	1.1677e+005	0.6176	0.6176	0.6176	0.6176	0.1135	
0.4230	1.1657e+005	0.6170	0.6170	0.6170	0.6170	0.1137	
0.4240	1.1637e+005	0.6163	0.6163	0.6163	0.6163	0.1140	
0.4250	1.1617e+005	0.6157	0.6157	0.6157	0.6157	0.1142	
0.4260	1.1596e+005	0.6151	0.6151	0.6151	0.6151	0.1144	
0.4270	1.1576e+005	0.6145	0.6145	0.6145	0.6145	0.1146	
0.4280	1.1556e+005	0.6139	0.6139	0.6139	0.6139	0.1148	
0.4290	1.1536e+005	0.6133	0.6133	0.6133	0.6133	0.1151	
0.4300	1.1516e+005	0.6126	0.6126	0.6126	0.6126	0.1153	
0.4310	1.1495e+005	0.6120	0.6120	0.6120	0.6120	0.1155	
0.4320	1.1475e+005	0.6114	0.6114	0.6114	0.6114	0.1157	
0.4330	1.1455e+005	0.6108	0.6108	0.6108	0.6108	0.1160	
0.4340	1.1435e+005	0.6101	0.6101	0.6101	0.6101	0.1162	
0.4350	1.1415e+005	0.6095	0.6095	0.6095	0.6095	0.1164	
0.4360	1.1394e+005	0.6089	0.6089	0.6089	0.6089	0.1167	
0.4370	1.1374e+005	0.6082	0.6082	0.6082	0.6082	0.1169	
0.4380	1.1354e+005	0.6076	0.6076	0.6076	0.6076	0.1171	
0.4390	1.1334e+005	0.6070	0.6070	0.6070	0.6070	0.1173	
0.4400	1.1314e+005	0.6063	0.6063	0.6063	0.6063	0.1176	
0.4410	1.1293e+005	0.6057	0.6057	0.6057	0.6057	0.1178	
0.4420	1.1273e+005	0.6051	0.6051	0.6051	0.6051	0.1180	
0.4430	1.1253e+005	0.6044	0.6044	0.6044	0.6044	0.1183	
0.4440	1.1233e+005	0.6038	0.6038	0.6038	0.6038	0.1185	
0.4450	1.1213e+005	0.6031	0.6031	0.6031	0.6031	0.1187	
0.4460	1.1192e+005	0.6025	0.6025	0.6025	0.6025	0.1190	
0.4470	1.1172e+005	0.6018	0.6018	0.6018	0.6018	0.1192	
0.4480	1.1152e+005	0.6012	0.6012	0.6012	0.6012	0.1195	
0.4490	1.1132e+005	0.6006	0.6006	0.6006	0.6006	0.1197	
0.4500	1.1112e+005	0.5999	0.5999	0.5999	0.5999	0.1199	
0.4510	1.1091e+005	0.5992	0.5992	0.5992	0.5992	0.1202	
0.4520	1.1071e+005	0.5986	0.5986	0.5986	0.5986	0.1204	
0.4530	1.1051e+005	0.5979	0.5979	0.5979	0.5979	0.1206	
0.4540	1.1031e+005	0.5973	0.5973	0.5973	0.5973	0.1209	
0.4550	1.1011e+005	0.5966	0.5966	0.5966	0.5966	0.1211	
0.4560	1.099e+005	0.5960	0.5960	0.5960	0.5960	0.1214	
0.4570	1.097e+005	0.5953	0.5953	0.5953	0.5953	0.1216	
0.4580	1.095e+005	0.5946	0.5946	0.5946	0.5946	0.1219	
0.4590	1.093e+005	0.5940	0.5940	0.5940	0.5940	0.1221	
0.4600	1.091e+005	0.5933	0.5933	0.5933	0.5933	0.1224	
0.4610	1.0889e+005	0.5926	0.5926	0.5926	0.5926	0.1226	
0.4620	1.0869e+005	0.5920	0.5920	0.5920	0.5920	0.1229	
0.4630	1.0849e+005	0.5913	0.5913	0.5913	0.5913	0.1231	
0.4640	1.0829e+005	0.5906	0.5906	0.5906	0.5906	0.1234	
0.4650	1.0809e+005	0.5899	0.5899	0.5899	0.5899	0.1236	
0.4660	1.0788e+005	0.5892	0.5892	0.5892	0.5892	0.1239	
0.4670	1.0768e+005	0.5886	0.5886	0.5886	0.5886	0.1241	
0.4680	1.0748e+005	0.5879	0.5879	0.5879	0.5879	0.1244	
0.4690	1.0728e+005	0.5872	0.5872	0.5872	0.5872	0.1246	
0.4700	1.0708e+005	0.5866	0.5866	0.5866	0.5866	0.1249	
0.4710	1.0687e+005	0.5859	0.5859	0.5859	0.5859	0.1251	
0.4720	1.0667e+005	0.5852	0.5852	0.5852	0.5852	0.1254	
0.4730	1.0647e+005	0.5845	0.5845	0.5845	0.5845	0.1256	
0.4740	1.0627e+005	0.5838	0.5838	0.5838	0.5838	0.1259	
0.4750	1.0607e+005	0.5831	0.5831	0.5831	0.5831	0.1261	
0.4760	1.0586e+005	0.5825	0.5825	0.5825	0.5825	0.1264	
0.4770	1.0566e+005	0.5818	0.5818	0.5818	0.5818	0.1267	
0.4780	1.0546e+005	0.5811	0.5811	0.5811	0.5811	0.1269	
0.4790	1.0526e+005	0.5804	0.5804	0.5804	0.5804	0.1272	
0.4800	1.0506e+005	0.5797	0.5797	0.5797	0.5797	0.1274	
0.4810	1.0485e+005	0.5790	0.5790	0.5790	0.5790	0.1277	
0.4820	1.0465e+005	0.5783	0.5783	0.5783	0.5783	0.1280	
0.4830	1.0445e+005	0.5776	0.5776	0.5776	0.5776	0.1282	
0.4840	1.0425e+005	0.5769	0.5769	0.5769	0.5769	0.1285	
0.4850	1.0405e+005	0.5762	0.5762	0.5762	0.5762	0.1288	
0.4860	1.0384e+005	0.5755	0.5755	0.5755	0.5755	0.1290	
0.4870	1.0364e+005	0.5748	0.5748	0.5748	0.5748	0.1293	
0.4880	1.0344e+005	0.5741	0.5741	0.5741	0.5741	0.1295	
0.4890	1.0324e+005	0.5734	0.5734	0.5734	0.5734	0.1298	
0.4900	1.0304e+005	0.5727	0.5727	0.5727	0.5727	0.1301	
0.4910	1.0283e+005	0.5720	0.5720	0.5720	0.5720	0.1303	
0.4920	1.0263e+005	0.5713	0.5713	0.5713	0.5713	0.1306	
0.4930	1.0243e+005	0.5706	0.5706	0.5706	0.5706	0.1309	
0.4940	1.0223e+005	0.5699	0.5699	0.5699	0.5699	0.1312	
0.4950	1.0203e+005	0.5692	0.5692	0.5692	0.5692	0.1314	
0.4960	1.0182e+005	0.5684	0.5684	0.5684	0.5684	0.1317	
0.4970	1.0162e+005	0.5677	0.5677	0.5677	0.5677	0.1320	
0.4980	1.0142e+005	0.5670	0.5670	0.5670	0.5670	0.1322	
0.4990	1.0122e+005	0.5663	0.5663	0.5663	0.5663	0.1325	
0.5000	1.0102e+005	0.5656	0.5656	0.5656	0.5656	0.1328	
0.5010	1.0081e+005	0.5649	0.5649	0.5649	0.5649	0.1331	
0.5020	1.0061e+005	0.5641	0.5641	0.5641	0.5641	0.1333	
0.5030	1.0041e+005	0.5634	0.5634	0.5634	0.5634	0.1336	
0.5040	1.0021e+005	0.5627	0.5627	0.5627	0.5627	0.1339	
0.5050	1.0001e+005	0.5620	0.5620	0.5620	0.5620	0.1342	
0.5060	99804     	0.5612	0.5612	0.5612	0.5612	0.1345	
0.5070	99602     	0.5605	0.5605	0.5605	0.5605	0.1347	
0.5080	99400     	0.5598	0.5598	0.5598	0.5598	0.1350	
0.5090	99198     	0.5590	0.5590	0.5590	0.5590	0.1353	
0.5100	98996     	0.5583	0.5583	0.5583	0.5583	0.1356	
0.5110	98794     	0.5576	0.5576	0.5576	0.5576	0.1359	
0.5120	98592     	0.5568	0.5568	0.5568	0.5568	0.1362	
0.5130	98390     	0.5561	0.5561	0.5561	0.5561	0.1365	
0.5140	98188     	0.5554	0.5554	0.5554	0.5554	0.1367	
0.5150	97986     	0.5546	0.5546	0.5546	0.5546	0.1370	
0.5160	97784     	0.5539	0.5539	0.5539	0.5539	0.1373	
0.5170	97582     	0.5531	0.5531	0.5531	0.5531	0.1376	
0.5180	97380     	0.5524	0.5524	0.5524	0.5524	0.1379	
0.5190	97178     	0.5517	0.5517	0.5517	0.5517	0.1382	
0.5200	96976     	0.5510	0.5510	0.5510	0.5510	0.1385	
0.5210	96774     	0.5502	0.5502	0.5502	0.5502	0.1387	
0.5220	96572     	0.5494	0.5494	0.5494	0.5494	0.1390	
0.5230	96370     	0.5487	0.5487	0.5487	0.5487	0.1393	
0.5240	96168     	0.5479	0.5479	0.5479	0.5479	0.1396	
0.5250	95966     	0.5472	0.5472	0.5472	0.5472	0.1399	
0.5260	95764     	0.5464	0.5464	0.5464	0.5464	0.1402	
0.5270	95562     	0.5457	0.5457	0.5457	0.5457	0.1405	
0.5280	95360     	0.5449	0.5449	0.5449	0.5449	0.1408	
0.5290	95158     	0.5442	0.5442	0.5442	0.5442	0.1411	
0.5300	94956     	0.5434	0.5434	0.5434	0.5434	0.1414	
0.5310	94754     	0.5427	0.5427	0.5427	0.5427	0.1417	
0.5320	94552     	0.5419	0.5419	0.5419	0.5419	0.1420	
0.5330	94350     	0.5411	0.5411	0.5411	0.5411	0.1423	
0.5340	94148     	0.5404	0.5404	0.5404	0.5404	0.1426	
0.5350	93946     	0.5396	0.5396	0.5396	0.5396	0.1429	
0.5360	93744     	0.5388	0.5388	0.5388	0.5388	0.1432	
0.5370	93542     	0.5380	0.5380	0.5380	0.5380	0.1435	
0.5380	93340     	0.5373	0.5373	0.5373	0.5373	0.1439	
0.5390	93138     	0.5365	0.5365	0.5365	0.5365	0.1442	
0.5400	92936     	0.5357	0.5357	0.5357	0.5357	0.1445	
0.5410	92734     	0.5349	0.5349	0.5349	0.5349	0.1448	
0.5420	92532     	0.5342	0.5342	0.5342	0.5342	0.1451	
0.5430	92330     	0.5334	0.5334	0.5334	0.5334	0.1454	
0.5440	92128     	0.5326	0.5326	0.5326	0.5326	0.1457	
0.5450	91926     	0.5318	0.5318	0.5318	0.5318	0.1460	
0.5460	91724     	0.5311	0.5311	0.5311	0.5311	0.1463	
0.5470	91522     	0.5303	0.5303	0.5303	0.5303	0.1466	
0.5480	91320     	0.5295	0.5295	0.5295	0.5295	0.1470	
0.5490	91118     	0.5287	0.5287	0.5287	0.5287	0.1473	
0.5500	90916     	0.5279	0.5279	0.5279	0.5279	0.1476	
0.5510	90714     	0.5271	0.5271	0.5271	0.5271	0.1479	
0.5520	90512     	0.5264	0.5264	0.5264	0.5264	0.1482	
0.5530	90310     	0.5256	0.5256	0.5256	0.5256	0.1486	
0.5540	90108     	0.5248	0.5248	0.5248	0.5248	0.1489	
0.5550	89906     	0.5240	0.5240	0.5240	0.5240	0.1492	
0.5560	89704     	0.5232	0.5232	0.5232	0.5232	0.1495	
0.5570	89502     	0.5224	0.5224	0.5224	0.5224	0.1498	
0.5580	89300     	0.5216	0.5216	0.5216	0.5216	0.1502	
0.5590	89098     	0.5208	0.5208	0.5208	0.5208	0.1505	
0.5600	88896     	0.5200	0.5200	0.5200	0.5200	0.1508	
0.5610	88694     	0.5192	0.5192	0.5192	0.5192	0.1511	
0.5620	88492     	0.5185	0.5185	0.5185	0.5185	0.1514	
0.5630	88290     	0.5178	0.5178	0.5178	0.5178	0.1517	
0.5640	88088     	0.5170	0.5170	0.5170	0.5170	0.1521	
0.5650	87886     	0.5162	0.5162	0.5162	0.5162	0.1524	
0.5660	87684     	0.5154	0.5154	0.5154	0.5154	0.1527	
0.5670	87482     	0.5146	0.5146	0.5146	0.5146	0.1530	
0.5680	87280     	0.5138	0.5138	0.5138	0.5138	0.1534	
0.5690	87078     	0.5130	0.5130	0.5130	0.5130	0.1537	
0.5700	86876     	0.5122	0.5122	0.5122	0.5122	0.1540	
0.5710	86674     	0.5114	0.5114	0.5114	0.5114	0.1544	
0.5720	86472     	0.5106	0.5106	0.5106	0.5106	0.1547	
0.5730	86270     	0.5097	0.5097	0.5097	0.5097	0.1550	
0.5740	86068     	0.5089	0.5089	0.5089	0.5089	0.1554	
0.5750	85866     	0.5081	0.5081	0.5081	0.5081	0.1557	
0.5760	85664     	0.5073	0.5073	0.5073	0.5073	0.1561	
0.5770	85462     	0.5065	0.5065	0.5065	0.5065	0.1564	
0.5780	85260     	0.5057	0.5057	0.5057	0.5057	0.1567	
0.5790	85058     	0.5048	0.5048	0.5048	0.5048	0.1571	
0.5800	84856     	0.5040	0.5040	0.5040	0.5040	0.1574	
0.5810	84654     	0.5032	0.5032	0.5032	0.5032	0.1578	
0.5820	84452     	0.5024	0.5024	0.5024	0.5024	0.1581	
0.5830	84250     	0.5016	0.5016	0.5016	0.5016	0.1584	
0.5840	84048     	0.5008	0.5008	0.5008	0.5008	0.1588	
0.5850	83846     	0.4999	0.4999	0.4999	0.4999	0.1591	
0.5860	83644     	0.4991	0.4991	0.4991	0.4991	0.1595	
0.5870	83442     	0.4983	0.4983	0.4983	0.4983	0.1598	
0.5880	83240     	0.4974	0.4974	0.4974	0.4974	0.1602	
0.5890	83038     	0.4966	0.4966	0.4966	0.4966	0.1605	
0.5900	82836     	0.4958	0.4958	0.4958	0.4958	0.1609	
0.5910	82634     	0.4949	0.4949	0.4949	0.4949	0.1612	
0.5920	82432     	0.4941	0.4941	0.4941	0.4941	0.1616	
0.5930	82230     	0.4932	0.4932	0.4932	0.4932	0.1620	
0.5940	82028     	0.4924	0.4924	0.4924	0.4924	0.1623	
0.5950	81826     	0.4916	0.4916	0.4916	0.4916	0.1627	
0.5960	81624     	0.4907	0.4907	0.4907	0.4907	0.1630	
0.5970	81422     	0.4899	0.4899	0.4899	0.4899	0.1634	
0.5980	81220     	0.4891	0.4891	0.4891	0.4891	0.1637	
0.5990	81018     	0.4882	0.4882	0.4882	0.4882	0.1641	
0.6000	80816     	0.4874	0.4874	0.4874	0.4874	0.1645	
0.6010	80614     	0.4865	0.4865	0.4865	0.4865	0.1648	
0.6020	80412     	0.4857	0.4857	0.4857	0.4857	0.1652	
0.6030	80210     	0.4848	0.4848	0.4848	0.4848	0.1656	
0.6040	80008     	0.4840	0.4840	0.4840	0.4840	0.1659	
0.6050	79806     	0.4831	0.4831	0.4831	0.4831	0.1663	
0.6060	79604     	0.4823	0.4823	0.4823	0.4823	0.1667	
0.6070	79402     	0.4814	0.4814	0.4814	0.4814	0.1670	
0.6080	79200     	0.4805	0.4805	0.4805	0.4805	0.1674	
0.6090	78998     	0.4797	0.4797	0.4797	0.4797	0.1678	
0.6100	78796     	0.4788	0.4788	0.4788	0.4788	0.1681	
0.6110	78594     	0.4780	0.4780	0.4780	0.4780	0.1685	
0.6120	78392     	0.4771	0.4771	0.4771	0.4771	0.1689	
0.6130	78190     	0.4763	0.4763	0.4763	0.4763	0.1693	
0.6140	77988     	0.4756	0.4756	0.4756	0.4756	0.1696	
0.6150	77786     	0.4748	0.4748	0.4748	0.4748	0.1699	
0.6160	77584     	0.4740	0.4740	0.4740	0.4740	0.1702	
0.6170	77382     	0.4732	0.4732	0.4732	0.4732	0.1706	
0.6180	77180     	0.4723	0.4723	0.4723	0.4723	0.1710	
0.6190	76978     	0.4715	0.4715	0.4715	0.4715	0.1714	
0.6200	76776     	0.4706	0.4706	0.4706	0.4706	0.1718	
0.6210	76574     	0.4697	0.4697	0.4697	0.4697	0.1721	
0.6220	76372     	0.4688	0.4688	0.4688	0.4688	0.1725	
0.6230	76170     	0.4680	0.4680	0.4680	0.4680	0.1729	
0.6240	75968     	0.4671	0.4671	0.4671	0.4671	0.1733	
0.6250	75766     	0.4662	0.4662	0.4662	0.4662	0.1737	
0.6260	75564     	0.4653	0.4653	0.4653	0.4653	0.1741	
0.6270	75362     	0.4645	0.4645	0.4645	0.4645	0.1744	
0.6280	75160     	0.4636	0.4636	0.4636	0.4636	0.1748	
0.6290	74958     	0.4628	0.4628	0.4628	0.4628	0.1752	
0.6300	74756     	0.4619	0.4619	0.4619	0.4619	0.1756	
0.6310	74554     	0.4610	0.4610	0.4610	0.4610	0.1760	
0.6320	74352     	0.4601	0.4601	0.4601	0.4601	0.1764	
0.6330	74150     	0.4592	0.4592	0.4592	0.4592	0.1768	
0.6340	73948     	0.4583	0.4583	0.4583	0.4583	0.1772	
0.6350	73746     	0.4575	0.4575	0.4575	0.4575	0.1776	
0.6360	73544     	0.4566	0.4566	0.4566	0.4566	0.1780	
0.6370	73342     	0.4557	0.4557	0.4557	0.4557	0.1784	
0.6380	73140     	0.4548	0.4548	0.4548	0.4548	0.1788	
0.6390	72938     	0.4539	0.4539	0.4539	0.4539	0.1792	
0.6400	72736     	0.4530	0.4530	0.4530	0.4530	0.1796	
0.6410	72534     	0.4521	0.4521	0.4521	0.4521	0.1800	
0.6420	72332     	0.4512	0.4512	0.4512	0.4512	0.1804	
0.6430	72130     	0.4503	0.4503	0.4503	0.4503	0.1808	
0.6440	71928     	0.4494	0.4494	0.4494	0.4494	0.1812	
0.6450	71726     	0.4485	0.4485	0.4485	0.4485	0.1816	
0.6460	71524     	0.4476	0.4476	0.4476	0.4476	0.1821	
0.6470	71322     	0.4467	0.4467	0.4467	0.4467	0.1825	
0.6480	71120     	0.4458	0.4458	0.4458	0.4458	0.1829	
0.6490	70918     	0.4449	0.4449	0.4449	0.4449	0.1833	
0.6500	70716     	0.4440	0.4440	0.4440	0.4440	0.1837	
0.6510	70514     	0.4431	0.4431	0.4431	0.4431	0.1841	
0.6520	70312     	0.4422	0.4422	0.4422	0.4422	0.1846	
0.6530	70110     	0.4413	0.4413	0.4413	0.4413	0.1850	
0.6540	69908     	0.4403	0.4403	0.4403	0.4403	0.1854	
0.6550	69706     	0.4394	0.4394	0.4394	0.4394	0.1858	
0.6560	69504     	0.4385	0.4385	0.4385	0.4385	0.1862	
0.6570	69302     	0.4376	0.4376	0.4376	0.4376	0.1867	
0.6580	69100     	0.4367	0.4367	0.4367	0.4367	0.1871	
0.6590	68898     	0.4358	0.4358	0.4358	0.4358	0.1875	
0.6600	68696     	0.4348	0.4348	0.4348	0.4348	0.1880	
0.6610	68494     	0.4339	0.4339	0.4339	0.4339	0.1884	
0.6620	68292     	0.4330	0.4330	0.4330	0.4330	0.1888	
0.6630	68090     	0.4320	0.4320	0.4320	0.4320	0.1893	
0.6640	67888     	0.4311	0.4311	0.4311	0.4311	0.1897	
0.6650	67686     	0.4302	0.4302	0.4302	0.4302	0.1901	
0.6660	67484     	0.4292	0.4292	0.4292	0.4292	0.1906	
0.6670	67282     	0.4283	0.4283	0.4283	0.4283	0.1910	
0.6680	67080     	0.4274	0.4274	0.4274	0.4274	0.1915	
0.6690	66878     	0.4264	0.4264	0.4264	0.4264	0.1919	
0.6700	66676     	0.4255	0.4255	0.4255	0.4255	0.1923	
0.6710	66474     	0.4246	0.4246	0.4246	0.4246	0.1928	
0.6720	66272     	0.4236	0.4236	0.4236	0.4236	0.1932	
0.6729	66070     	0.4227	0.4227	0.4227	0.4227	0.1937	
0.6739	65868     	0.4218	0.4218	0.4218	0.4218	0.1941	
0.6749	65666     	0.4208	0.4208	0.4208	0.4208	0.1946	
0.6759	65464     	0.4199	0.4199	0.4199	0.4199	0.1950	
0.6769	65262     	0.4189	0.4189	0.4189	0.4189	0.1955	
0.6779	65060     	0.4180	0.4180	0.4180	0.4180	0.1959	
0.6789	64858     	0.4170	0.4170	0.4170	0.4170	0.1964	
0.6799	64656     	0.4161	0.4161	0.4161	0.4161	0.1969	
0.6809	64454     	0.4151	0.4151	0.4151	0.4151	0.1973	
0.6819	64252     	0.4142	0.4142	0.4142	0.4142	0.1978	
0.6829	64050     	0.4132	0.4132	0.4132	0.4132	0.1982	
0.6839	63848     	0.4123	0.4123	0.4123	0.4123	0.1987	
0.6849	63646     	0.4113	0.4113	0.4113	0.4113	0.1992	
0.6859	63444     	0.4103	0.4103	0.4103	0.4103	0.1996	
0.6869	63242     	0.4094	0.4094	0.4094	0.4094	0.2001	
0.6879	63040     	0.4085	0.4085	0.4085	0.4085	0.2005	
0.6889	62838     	0.4076	0.4076	0.4076	0.4076	0.2010	
0.6899	62636     	0.4066	0.4066	0.4066	0.4066	0.2015	
0.6909	62434     	0.4056	0.4056	0.4056	0.4056	0.2019	
0.6919	62232     	0.4047	0.4047	0.4047	0.4047	0.2024	
0.6929	62030     	0.4037	0.4037	0.4037	0.4037	0.2029	
0.6939	61828     	0.4027	0.4027	0.4027	0.4027	0.2034	
0.6949	61626     	0.4017	0.4017	0.4017	0.4017	0.2039	
0.6959	61424     	0.4007	0.4007	0.4007	0.4007	0.2044	
0.6969	61222     	0.3998	0.3998	0.3998	0.3998	0.2048	
0.6979	61020     	0.3988	0.3988	0.3988	0.3988	0.2053	
0.6989	60818     	0.3978	0.3978	0.3978	0.3978	0.2058	
0.6999	60616     	0.3968	0.3968	0.3968	0.3968	0.2063	
0.7009	60414     	0.3958	0.3958	0.3958	0.3958	0.2068	
0.7019	60212     	0.3949	0.3949	0.3949	0.3949	0.2073	
0.7029	60010     	0.3939	0.3939	0.3939	0.3939	0.2078	
0.7039	59808     	0.3929	0.3929	0.3929	0.3929	0.2083	
0.7049	59606     	0.3919	0.3919	0.3919	0.3919	0.2088	
0.7059	59404     	0.3909	0.3909	0.3909	0.3909	0.2093	
0.7069	59202     	0.3899	0.3899	0.3899	0.3899	0.2098	
0.7079	59000     	0.3889	0.3889	0.3889	0.3889	0.2103	
0.7089	58798     	0.3880	0.3880	0.3880	0.3880	0.2108	
0.7099	58596     	0.3871	0.3871	0.3871	0.3871	0.2112	
0.7109	58394     	0.3861	0.3861	0.3861	0.3861	0.2117	
0.7119	58192     	0.3851	0.3851	0.3851	0.3851	0.2123	
0.7129	57990     	0.3841	0.3841	0.3841	0.3841	0.2128	
0.7139	57788     	0.3830	0.3830	0.3830	0.3830	0.2133	
0.7149	57586     	0.3821	0.3821	0.3821	0.3821	0.2138	
0.7159	57384     	0.3811	0.3811	0.3811	0.3811	0.2143	
0.7169	57182     	0.3802	0.3802	0.3802	0.3802	0.2148	
0.7179	56980     	0.3792	0.3792	0.3792	0.3792	0.2153	
0.7189	56778     	0.3781	0.3781	0.3781	0.3781	0.2158	
0.7199	56576     	0.3771	0.3771	0.3771	0.3771	0.2163	
0.7209	56374     	0.3761	0.3761	0.3761	0.3761	0.2169	
0.7219	56172     	0.3751	0.3751	0.3751	0.3751	0.2174	
0.7229	55970     	0.3741	0.3741	0.3741	0.3741	0.2179	
0.7239	55768     	0.3731	0.3731	0.3731	0.3731	0.2185	
0.7249	55566     	0.3721	0.3721	0.3721	0.3721	0.2190	
0.7259	55364     	0.3711	0.3711	0.3711	0.3711	0.2195	
0.7269	55162     	0.3701	0.3701	0.3701	0.3701	0.2200	
0.7279	54960     	0.3691	0.3691	0.3691	0.3691	0.2206	
0.7289	54758     	0.3680	0.3680	0.3680	0.3680	0.2211	
0.7299	54556     	0.3670	0.3670	0.3670	0.3670	0.2217	
0.7309	54354     	0.3660	0.3660	0.3660	0.3660	0.2222	
0.7319	54152     	0.3650	0.3650	0.3650	0.3650	0.2227	
0.7329	53950     	0.3640	0.3640	0.3640	0.3640	0.2233	
0.7339	53748     	0.3629	0.3629	0.3629	0.3629	0.2238	
0.7349	53546     	0.3619	0.3619	0.3619	0.3619	0.2244	
0.7359	53344     	0.3609	0.3609	0.3609	0.3609	0.2249	
0.7369	53142     	0.3598	0.3598	0.3598	0.3598	0.2255	
0.7379	52940     	0.3588	0.3588	0.3588	0.3588	0.2261	
